periodo,cole_mcpio_ubicacion,cole_depto_ubicacion,punt_matematicas,punt_lectura_critica,punt_global,fami_estratovivienda,fami_educacionmadre,fami_educacionpadre,fami_personashogar,fami_cuartoshogar,fami_tienecomputador,fami_tieneinternet,fami_tieneautomovil,fami_tienelavadora,punt_c_naturales,punt_sociales_ciudadanas,punt_ingles,cole_naturaleza,cole_area_ubicacion,cole_bilingue,estu_genero,desemp_ingles
20162,LA DORADA,CALDAS,57.0,55.0,266.0,Estrato 2,Secundaria (Bachillerato) completa,Ninguno,3,Dos,1,1,0,1,50.0,53.0,45.0,Público,URBANO,0,M,A-
20162,ARANZAZU,CALDAS,38.0,48.0,228.0,Estrato 3,Primaria incompleta,Secundaria (Bachillerato) incompleta,5,Tres,0,0,0,0,46.0,53.0,34.0,Público,RURAL,0,F,A-
20162,MANIZALES,CALDAS,56.0,47.0,280.0,Estrato 3,Postgrado,Técnica o tecnológica completa,7,Cuatro,0,1,0,1,60.0,60.0,58.0,Público,URBANO,0,F,A2
20162,MANIZALES,CALDAS,41.0,48.0,233.0,Estrato 1,Primaria completa,Primaria completa,3,Dos,0,0,0,1,58.0,44.0,36.0,Público,URBANO,,F,A-
20162,CHINCHINA,CALDAS,48.0,49.0,247.0,Estrato 2,Primaria completa,Primaria completa,7,Tres,0,0,0,1,49.0,56.0,33.0,Público,URBANO,0,F,A-
20162,MANIZALES,CALDAS,63.0,62.0,295.0,Estrato 2,Educación profesional completa,Secundaria (Bachillerato) completa,3,Tres,1,0,0,1,59.0,58.0,40.0,Público,URBANO,,F,A-
20162,CHINCHINA,CALDAS,56.0,57.0,285.0,Estrato 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,3,Tres,1,1,0,1,60.0,57.0,54.0,Público,URBANO,0,F,A1
20162,SAMANA,CALDAS,49.0,62.0,277.0,Estrato 1,Primaria completa,Ninguno,3,Dos,1,0,0,1,58.0,55.0,49.0,Público,RURAL,0,F,A1
20162,MANIZALES,CALDAS,49.0,56.0,270.0,Estrato 3,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,3,Tres,1,1,0,1,56.0,54.0,58.0,Público,URBANO,0,F,A2
20162,PALESTINA,CALDAS,47.0,51.0,235.0,Estrato 2,Primaria completa,Primaria incompleta,5,Cinco,0,0,0,0,47.0,44.0,45.0,Público,RURAL,0,F,A-
20162,LA DORADA,CALDAS,62.0,67.0,323.0,Estrato 1,Técnica o tecnológica completa,Secundaria (Bachillerato) completa,3,Dos,1,1,1,1,64.0,67.0,60.0,Público,URBANO,0,M,A2
20162,AGUADAS,CALDAS,47.0,48.0,246.0,Estrato 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,3,Cuatro,1,0,0,1,52.0,52.0,41.0,Público,RURAL,0,M,A-
20162,SAMANA,CALDAS,56.0,50.0,262.0,Estrato 1,Primaria completa,Primaria incompleta,4,Dos,0,0,0,0,53.0,55.0,42.0,Público,RURAL,0,F,A-
20162,ANSERMA,CALDAS,40.0,49.0,225.0,Estrato 1,Primaria completa,Primaria incompleta,10,Cuatro,1,0,0,1,49.0,39.0,50.0,Público,RURAL,0,F,A1
20162,MANIZALES,CALDAS,45.0,54.0,249.0,Estrato 1,Primaria completa,Primaria completa,6,Cinco,1,1,1,1,53.0,49.0,45.0,Público,URBANO,0,F,A-
20162,ARANZAZU,CALDAS,61.0,63.0,298.0,Estrato 3,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,3,Dos,0,0,0,0,58.0,56.0,62.0,Público,URBANO,0,F,A2
20162,CHINCHINA,CALDAS,58.0,63.0,299.0,Estrato 2,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,4,Tres,1,1,1,1,63.0,58.0,53.0,Público,URBANO,0,F,A1
20162,BELALCAZAR,CALDAS,52.0,50.0,262.0,Estrato 1,Primaria incompleta,No sabe,4,Uno,0,0,0,0,55.0,51.0,56.0,Público,URBANO,0,F,A1
20162,AGUADAS,CALDAS,32.0,46.0,215.0,Estrato 1,Primaria incompleta,Ninguno,2,Tres,1,1,0,0,44.0,52.0,35.0,Público,RURAL,0,F,A-
20162,MANIZALES,CALDAS,58.0,68.0,297.0,Estrato 2,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,5,Tres,1,1,0,1,61.0,53.0,54.0,Público,URBANO,0,F,A1
20162,PALESTINA,CALDAS,47.0,44.0,252.0,Estrato 1,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,4,Tres,1,0,0,1,56.0,56.0,46.0,Público,RURAL,0,F,A-
20162,MANIZALES,CALDAS,67.0,72.0,332.0,Estrato 2,Técnica o tecnológica completa,Técnica o tecnológica completa,4,Cuatro,1,1,1,1,64.0,63.0,66.0,Privado,URBANO,0,M,A2
20162,MANIZALES,CALDAS,47.0,43.0,239.0,Estrato 3,Secundaria (Bachillerato) completa,Educación profesional completa,6,Tres,1,1,0,1,53.0,47.0,51.0,Privado,URBANO,0,F,A1
20162,SUPIA,CALDAS,67.0,63.0,334.0,Estrato 2,No sabe,Primaria incompleta,2,Dos,1,0,1,0,69.0,68.0,69.0,Público,URBANO,0,M,B1
20162,MARQUETALIA,CALDAS,36.0,52.0,227.0,Estrato 1,Primaria incompleta,Primaria incompleta,3,Dos,1,0,0,1,49.0,43.0,48.0,Público,RURAL,,M,A-
20162,CHINCHINA,CALDAS,53.0,47.0,248.0,Estrato 1,Primaria incompleta,Primaria completa,3,Dos,0,0,0,1,52.0,50.0,40.0,Público,URBANO,0,F,A-
20162,RIOSUCIO,CALDAS,37.0,47.0,213.0,Estrato 1,Primaria incompleta,Ninguno,8,Dos,0,0,0,0,40.0,44.0,50.0,Público,URBANO,0,F,A1
20162,MANIZALES,CALDAS,59.0,57.0,316.0,Estrato 2,Educación profesional completa,Secundaria (Bachillerato) completa,5,Tres,1,1,1,1,70.0,69.0,57.0,Público,URBANO,0,F,A1
20162,VILLAMARIA,CALDAS,39.0,43.0,229.0,Estrato 3,Secundaria (Bachillerato) completa,Primaria completa,3,Dos,0,1,0,0,50.0,48.0,53.0,Público,URBANO,,M,A1
20162,SUPIA,CALDAS,43.0,60.0,272.0,Estrato 2,Ninguno,Secundaria (Bachillerato) completa,3,Uno,0,0,0,0,57.0,60.0,46.0,Público,URBANO,0,F,A-
20162,MANIZALES,CALDAS,60.0,50.0,254.0,Estrato 1,Secundaria (Bachillerato) incompleta,Primaria completa,3,Tres,1,0,0,0,50.0,40.0,59.0,Público,URBANO,0,M,A2
20162,MANIZALES,CALDAS,52.0,46.0,250.0,Estrato 3,Secundaria (Bachillerato) completa,No sabe,5,Dos,1,1,0,1,50.0,54.0,44.0,Público,URBANO,0,F,A-
20162,SUPIA,CALDAS,68.0,54.0,297.0,Estrato 3,Postgrado,Secundaria (Bachillerato) completa,3,Dos,1,1,1,1,65.0,52.0,56.0,Público,URBANO,0,F,A1
20162,RIOSUCIO,CALDAS,50.0,50.0,235.0,Estrato 1,Primaria incompleta,Primaria incompleta,4,Tres,0,0,1,0,49.0,42.0,39.0,Público,RURAL,0,M,A-
20162,MANIZALES,CALDAS,52.0,45.0,247.0,Estrato 2,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,6,Cuatro,0,1,1,1,52.0,49.0,48.0,Público,URBANO,0,F,A1
20162,SALAMINA,CALDAS,42.0,52.0,251.0,Estrato 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,3,Cuatro,0,1,0,0,57.0,49.0,55.0,Público,URBANO,0,F,A1
20162,SUPIA,CALDAS,48.0,44.0,238.0,Estrato 2,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,5,Dos,1,0,0,0,53.0,46.0,44.0,Público,URBANO,0,F,A-
20162,LA DORADA,CALDAS,41.0,43.0,206.0,Estrato 2,No sabe,No sabe,2,Dos,0,0,0,1,42.0,37.0,48.0,Público,URBANO,0,M,A-
20162,MANIZALES,CALDAS,32.0,35.0,180.0,Estrato 1,Primaria incompleta,Primaria incompleta,3,Dos,0,0,0,1,44.0,34.0,33.0,Público,URBANO,0,M,A-
20162,RIOSUCIO,CALDAS,48.0,56.0,256.0,Estrato 1,Primaria incompleta,Primaria incompleta,4,Dos,0,0,0,0,51.0,52.0,41.0,Público,RURAL,0,M,A-
20162,BELALCAZAR,CALDAS,78.0,68.0,366.0,Estrato 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,2,Dos,1,0,0,1,69.0,76.0,77.0,Público,URBANO,0,M,B1
20162,CHINCHINA,CALDAS,36.0,39.0,194.0,Estrato 1,Primaria completa,Primaria completa,2,Tres,1,1,0,1,38.0,40.0,48.0,Privado,URBANO,,M,A-
20162,MANIZALES,CALDAS,59.0,49.0,267.0,Estrato 2,Secundaria (Bachillerato) completa,Primaria incompleta,2,Dos,1,1,0,1,56.0,51.0,53.0,Público,URBANO,0,M,A1
20162,CHINCHINA,CALDAS,50.0,47.0,254.0,Estrato 3,Educación profesional completa,Secundaria (Bachillerato) completa,4,Tres,1,1,0,1,62.0,43.0,54.0,Público,URBANO,0,F,A1
20162,MANIZALES,CALDAS,33.0,49.0,202.0,Estrato 2,Primaria incompleta,Primaria incompleta,,Uno,0,0,0,0,41.0,38.0,40.0,Público,URBANO,0,M,A-
20162,MANIZALES,CALDAS,60.0,56.0,298.0,Estrato 3,Secundaria (Bachillerato) completa,Primaria incompleta,3,Dos,0,1,0,1,59.0,59.0,71.0,Público,URBANO,0,M,B1
20162,MANIZALES,CALDAS,49.0,60.0,282.0,Estrato 4,Técnica o tecnológica completa,Técnica o tecnológica completa,5,Cuatro,1,1,1,1,52.0,65.0,56.0,Privado,URBANO,0,F,A1
20162,LA DORADA,CALDAS,80.0,76.0,399.0,Estrato 3,Educación profesional completa,Educación profesional completa,3,Dos,1,1,1,1,80.0,82.0,82.0,Privado,URBANO,0,M,B+
20162,RISARALDA,CALDAS,59.0,64.0,302.0,Estrato 2,Primaria completa,Primaria completa,8,Cuatro,1,0,0,1,63.0,61.0,44.0,Público,RURAL,,M,A-
20162,VILLAMARIA,CALDAS,63.0,60.0,309.0,Estrato 3,Educación profesional completa,Técnica o tecnológica completa,3,Dos,1,1,1,1,66.0,57.0,66.0,Privado,URBANO,0,M,A2
20162,VILLAMARIA,CALDAS,64.0,67.0,330.0,Estrato 3,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,4,Tres,1,1,1,1,64.0,70.0,63.0,Público,URBANO,0,F,A2
20162,MANIZALES,CALDAS,71.0,62.0,341.0,Estrato 3,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,3,Tres,1,1,1,1,73.0,66.0,74.0,Privado,URBANO,0,M,B1
20162,LA DORADA,CALDAS,44.0,51.0,239.0,Estrato 2,No sabe,No sabe,3,Tres,1,1,0,1,44.0,50.0,55.0,Privado,URBANO,0,M,A1
20162,RIOSUCIO,CALDAS,54.0,51.0,273.0,Estrato 2,Primaria incompleta,Primaria completa,6,Tres,0,0,0,1,58.0,56.0,53.0,Público,URBANO,0,F,A1
20162,MANIZALES,CALDAS,56.0,55.0,284.0,Estrato 3,Secundaria (Bachillerato) completa,No sabe,6,Cuatro,1,1,1,1,55.0,60.0,66.0,Público,URBANO,0,M,A2
20162,MANIZALES,CALDAS,68.0,74.0,354.0,Estrato 6,Educación profesional completa,Postgrado,4,Cuatro,1,1,1,1,64.0,75.0,79.0,Privado,URBANO,0,F,B+
20162,CHINCHINA,CALDAS,65.0,70.0,323.0,Estrato 2,Secundaria (Bachillerato) incompleta,Primaria completa,6,Tres,1,1,0,1,59.0,65.0,64.0,Público,URBANO,0,F,A2
20162,MANIZALES,CALDAS,50.0,47.0,270.0,Estrato 1,Secundaria (Bachillerato) completa,Primaria completa,5,Dos,1,1,1,1,60.0,56.0,64.0,Privado,URBANO,0,F,A2
20162,CHINCHINA,CALDAS,49.0,48.0,244.0,Estrato 1,Primaria completa,Primaria completa,4,Dos,0,0,0,0,51.0,51.0,39.0,Público,RURAL,0,F,A-
20162,LA DORADA,CALDAS,39.0,58.0,285.0,Estrato 2,Primaria completa,Primaria incompleta,,Uno,0,1,0,0,67.0,59.0,74.0,Público,URBANO,0,M,B1
20162,SUPIA,CALDAS,42.0,55.0,237.0,Estrato 1,Primaria incompleta,Primaria completa,10,Cinco,0,0,1,0,45.0,50.0,43.0,Público,URBANO,0,M,A-
20162,SALAMINA,CALDAS,46.0,54.0,248.0,Estrato 1,Primaria completa,Primaria completa,8,Tres,0,0,0,0,47.0,49.0,57.0,Público,URBANO,0,F,A1
20162,VILLAMARIA,CALDAS,51.0,56.0,263.0,Estrato 2,Secundaria (Bachillerato) completa,Ninguno,3,Dos,1,1,0,1,56.0,46.0,54.0,Público,URBANO,,F,A1
20162,CHINCHINA,CALDAS,59.0,66.0,295.0,Estrato 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,4,Tres,1,1,0,1,57.0,58.0,45.0,Público,URBANO,0,F,A-
20162,MANIZALES,CALDAS,50.0,49.0,245.0,Estrato 4,Educación profesional completa,Secundaria (Bachillerato) completa,4,Tres,1,1,0,1,51.0,51.0,34.0,Público,URBANO,0,F,A-
20162,MANIZALES,CALDAS,62.0,59.0,311.0,Estrato 4,Educación profesional completa,Educación profesional completa,3,Tres,1,1,0,1,62.0,68.0,56.0,Público,URBANO,0,M,A1
20162,MANIZALES,CALDAS,59.0,53.0,270.0,Estrato 2,Secundaria (Bachillerato) incompleta,Primaria incompleta,5,Tres,1,1,1,1,56.0,46.0,58.0,Público,URBANO,0,M,A1
20162,CHINCHINA,CALDAS,30.0,32.0,175.0,Estrato 3,Primaria completa,Primaria completa,3,Tres,1,1,0,1,42.0,36.0,34.0,Privado,URBANO,,M,A-
20162,VILLAMARIA,CALDAS,48.0,52.0,249.0,Estrato 1,Secundaria (Bachillerato) completa,Primaria incompleta,4,Cuatro,1,1,0,0,51.0,53.0,38.0,Público,URBANO,,F,A-
20162,MANIZALES,CALDAS,65.0,52.0,285.0,Estrato 3,Secundaria (Bachillerato) completa,No sabe,3,Dos,1,1,0,1,49.0,61.0,60.0,Público,URBANO,0,M,A2
20162,MANIZALES,CALDAS,60.0,60.0,296.0,Estrato 5,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,10,Diez o más,0,1,0,1,60.0,58.0,57.0,Privado,URBANO,0,M,A1
20162,SUPIA,CALDAS,39.0,46.0,205.0,Estrato 2,Primaria incompleta,Ninguno,4,Tres,0,0,0,0,44.0,34.0,45.0,Público,URBANO,0,M,A-
20162,MANIZALES,CALDAS,42.0,44.0,218.0,Estrato 2,Primaria incompleta,Primaria completa,7,Dos,1,1,0,1,46.0,43.0,45.0,Público,URBANO,0,M,A-
20162,MANIZALES,CALDAS,64.0,67.0,310.0,Estrato 3,Primaria incompleta,Primaria completa,7,Cuatro,1,1,1,1,59.0,60.0,54.0,Público,URBANO,0,F,A1
20162,MANIZALES,CALDAS,50.0,55.0,262.0,Estrato 2,Secundaria (Bachillerato) completa,Educación profesional incompleta,3,Tres,1,1,1,1,48.0,53.0,62.0,Privado,URBANO,0,M,A2
20162,VITERBO,CALDAS,47.0,45.0,230.0,Estrato 4,Primaria incompleta,Primaria incompleta,4,Cuatro,0,0,0,0,51.0,41.0,48.0,Público,URBANO,0,F,A-
20162,ANSERMA,CALDAS,48.0,55.0,249.0,Estrato 1,Primaria incompleta,Primaria completa,6,Cuatro,0,0,0,1,54.0,44.0,43.0,Público,RURAL,,M,A-
20162,MANIZALES,CALDAS,59.0,56.0,293.0,Estrato 4,Postgrado,Secundaria (Bachillerato) incompleta,3,Dos,1,1,1,1,60.0,57.0,67.0,Privado,URBANO,,F,A2
20162,VITERBO,CALDAS,55.0,58.0,283.0,Estrato 2,Primaria incompleta,Secundaria (Bachillerato) incompleta,5,Tres,0,0,0,1,53.0,60.0,60.0,Público,URBANO,0,F,A2
20162,MANIZALES,CALDAS,45.0,39.0,207.0,Estrato 1,Primaria incompleta,Secundaria (Bachillerato) incompleta,4,Tres,0,1,0,1,43.0,41.0,34.0,Público,URBANO,0,F,A-
20162,CHINCHINA,CALDAS,61.0,68.0,309.0,Estrato 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,4,Tres,1,1,0,1,58.0,58.0,64.0,Público,URBANO,0,F,A2
20162,SAMANA,CALDAS,42.0,63.0,244.0,Estrato 1,Primaria incompleta,Primaria incompleta,5,Dos,0,0,0,1,50.0,44.0,35.0,Público,RURAL,0,M,A-
20162,MANIZALES,CALDAS,62.0,57.0,280.0,Estrato 2,Ninguno,Ninguno,5,Cuatro,0,1,0,1,54.0,53.0,50.0,Privado,URBANO,0,F,A1
20162,MANIZALES,CALDAS,59.0,62.0,300.0,Estrato 3,Técnica o tecnológica completa,Técnica o tecnológica completa,3,Dos,1,1,1,1,58.0,60.0,61.0,Privado,URBANO,0,M,A2
20162,MANIZALES,CALDAS,54.0,57.0,276.0,Estrato 2,Primaria incompleta,Educación profesional completa,4,Tres,0,1,1,1,55.0,55.0,58.0,Privado,URBANO,0,F,A1
20162,MANIZALES,CALDAS,48.0,42.0,209.0,Estrato 2,Secundaria (Bachillerato) completa,No sabe,3,Dos,1,1,1,1,41.0,35.0,44.0,Público,URBANO,0,M,A-
20162,MANIZALES,CALDAS,36.0,52.0,222.0,Estrato 2,Primaria incompleta,Primaria incompleta,5,Tres,1,1,0,1,50.0,39.0,47.0,Privado,URBANO,0,F,A-
20162,MANIZALES,CALDAS,61.0,53.0,275.0,Estrato 3,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,6,Tres,1,1,1,1,54.0,55.0,45.0,Público,URBANO,0,M,A-
20162,PENSILVANIA,CALDAS,28.0,50.0,200.0,Estrato 2,No sabe,No sabe,3,Dos,1,0,0,0,37.0,45.0,38.0,Público,URBANO,0,M,A-
20162,MANIZALES,CALDAS,57.0,55.0,278.0,Estrato 3,Primaria completa,Primaria incompleta,6,Tres,1,1,0,1,61.0,50.0,54.0,Público,URBANO,0,F,A1
20162,MANIZALES,CALDAS,46.0,50.0,237.0,Estrato 1,Primaria incompleta,Primaria incompleta,4,Dos,1,0,0,0,47.0,46.0,51.0,Público,RURAL,0,F,A1
20162,RIOSUCIO,CALDAS,37.0,50.0,227.0,Estrato 1,Primaria incompleta,Primaria incompleta,5,Cuatro,0,0,0,1,48.0,46.0,45.0,Público,RURAL,0,M,A-
20162,VILLAMARIA,CALDAS,35.0,43.0,204.0,Estrato 3,Primaria incompleta,Primaria incompleta,5,Tres,1,1,1,1,47.0,39.0,36.0,Público,URBANO,,F,A-
20162,LA DORADA,CALDAS,35.0,34.0,193.0,Estrato 2,Técnica o tecnológica completa,Ninguno,2,Tres,1,1,0,0,42.0,44.0,37.0,Público,URBANO,0,M,A-
20162,MANZANARES,CALDAS,57.0,57.0,281.0,Estrato 2,Primaria completa,Primaria completa,4,Dos,0,0,0,0,61.0,50.0,54.0,Público,RURAL,0,F,A1
20162,ANSERMA,CALDAS,40.0,42.0,201.0,Estrato 2,Primaria incompleta,Primaria completa,3,Dos,0,0,0,0,40.0,41.0,36.0,Público,URBANO,0,F,A-
20162,SAMANA,CALDAS,43.0,34.0,209.0,Estrato 1,Secundaria (Bachillerato) incompleta,Primaria incompleta,4,Tres,0,0,0,1,49.0,40.0,44.0,Público,RURAL,0,M,A-
20162,SUPIA,CALDAS,46.0,57.0,252.0,Estrato 1,Primaria incompleta,Secundaria (Bachillerato) completa,5,Tres,1,0,0,0,48.0,51.0,46.0,Público,URBANO,0,M,A-
20162,CHINCHINA,CALDAS,62.0,52.0,270.0,Estrato 1,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,7,Cinco,1,1,1,1,49.0,55.0,49.0,Público,URBANO,0,M,A1
20162,LA DORADA,CALDAS,58.0,55.0,271.0,Estrato 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,4,Dos,0,0,0,0,52.0,54.0,48.0,Público,URBANO,0,M,A1
20162,SALAMINA,CALDAS,60.0,55.0,285.0,Estrato 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,3,Tres,0,0,0,0,57.0,61.0,46.0,Público,URBANO,0,F,A-
20162,LA DORADA,CALDAS,49.0,47.0,220.0,Estrato 2,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,3,Tres,1,1,0,0,42.0,42.0,33.0,Público,URBANO,0,F,A-
20162,SALAMINA,CALDAS,56.0,63.0,301.0,Estrato 3,Postgrado,Secundaria (Bachillerato) completa,3,Dos,1,1,1,1,63.0,59.0,61.0,Público,URBANO,0,M,A2
20162,VILLAMARIA,CALDAS,55.0,51.0,246.0,Estrato 2,Educación profesional completa,Primaria incompleta,2,Uno,1,1,1,0,53.0,41.0,42.0,Público,URBANO,,M,A-
20162,VILLAMARIA,CALDAS,34.0,36.0,195.0,Estrato 1,Primaria incompleta,Primaria incompleta,3,Dos,0,0,0,0,43.0,44.0,37.0,Público,RURAL,0,M,A-
20162,LA DORADA,CALDAS,79.0,79.0,386.0,Estrato 2,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,4,Tres,1,1,0,1,75.0,77.0,76.0,Privado,URBANO,0,M,B1
20162,CHINCHINA,CALDAS,36.0,30.0,188.0,Estrato 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,4,Tres,1,1,0,1,41.0,42.0,44.0,Privado,URBANO,,M,A-
20162,MANIZALES,CALDAS,35.0,47.0,217.0,Estrato 1,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,3,Tres,1,1,1,1,50.0,44.0,36.0,Público,URBANO,0,M,A-
20162,VILLAMARIA,CALDAS,45.0,48.0,210.0,Estrato 3,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,4,Dos,1,1,0,1,34.0,40.0,46.0,Público,URBANO,0,M,A-
20162,CHINCHINA,CALDAS,61.0,49.0,275.0,Estrato 3,Secundaria (Bachillerato) completa,Primaria completa,6,Cinco,1,1,0,1,57.0,55.0,48.0,Público,URBANO,0,M,A1
20162,VICTORIA,CALDAS,54.0,61.0,289.0,Estrato 1,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,3,Dos,0,0,0,0,57.0,58.0,61.0,Público,RURAL,,F,A2
20162,SAMANA,CALDAS,54.0,62.0,302.0,Estrato 1,Primaria incompleta,Secundaria (Bachillerato) incompleta,6,Cuatro,0,0,0,0,62.0,64.0,59.0,Público,URBANO,0,M,A2
20162,VILLAMARIA,CALDAS,49.0,35.0,224.0,Estrato 1,Primaria incompleta,Primaria incompleta,3,Uno,0,0,0,0,48.0,45.0,52.0,Público,RURAL,0,F,A1
20162,RIOSUCIO,CALDAS,41.0,46.0,221.0,Estrato 1,Primaria incompleta,Primaria incompleta,5,Tres,0,0,0,0,51.0,38.0,50.0,Público,URBANO,0,M,A1
20162,RIOSUCIO,CALDAS,35.0,49.0,214.0,Estrato 1,Primaria incompleta,Primaria incompleta,4,Dos,0,0,0,0,45.0,42.0,41.0,Público,RURAL,,F,A-
20162,CHINCHINA,CALDAS,59.0,57.0,269.0,Estrato 2,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,6,Tres,1,1,1,1,51.0,49.0,51.0,Público,URBANO,0,M,A1
20162,MANIZALES,CALDAS,54.0,59.0,270.0,Estrato 3,Secundaria (Bachillerato) completa,Primaria completa,4,Tres,1,1,0,1,56.0,47.0,54.0,Público,URBANO,0,M,A1
20162,FILADELFIA,CALDAS,40.0,57.0,246.0,Estrato 2,Técnica o tecnológica completa,Secundaria (Bachillerato) incompleta,8,Tres,1,0,0,0,47.0,56.0,42.0,Público,RURAL,0,F,A-
20162,LA DORADA,CALDAS,55.0,57.0,272.0,Estrato 1,Primaria completa,Secundaria (Bachillerato) incompleta,6,Tres,0,0,0,0,55.0,54.0,46.0,Público,RURAL,0,M,A-
20162,MANIZALES,CALDAS,62.0,72.0,339.0,Estrato 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,5,Dos,1,1,0,1,69.0,68.0,70.0,Privado,URBANO,0,F,B1
20162,LA DORADA,CALDAS,39.0,41.0,208.0,Estrato 2,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,3,Dos,0,0,0,0,44.0,42.0,43.0,Privado,URBANO,,M,A-
20162,ANSERMA,CALDAS,49.0,56.0,251.0,Estrato 2,Secundaria (Bachillerato) incompleta,No sabe,3,Cuatro,1,0,1,1,51.0,45.0,49.0,Público,URBANO,0,F,A1
20162,MANIZALES,CALDAS,71.0,62.0,316.0,Estrato 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,4,Dos,1,1,0,1,62.0,58.0,60.0,Público,URBANO,0,M,A2
20162,MANIZALES,CALDAS,64.0,62.0,309.0,Estrato 3,Técnica o tecnológica completa,No sabe,6,Seis,1,1,0,1,61.0,60.0,62.0,Privado,URBANO,0,M,A2
20162,SUPIA,CALDAS,49.0,46.0,225.0,Estrato 2,Primaria completa,Ninguno,2,Uno,0,0,0,0,44.0,44.0,34.0,Público,RURAL,0,F,A-
20162,MANIZALES,CALDAS,29.0,35.0,161.0,Estrato 1,Primaria incompleta,Primaria incompleta,4,Dos,0,0,0,0,35.0,28.0,40.0,Público,URBANO,0,F,A-
20162,MANIZALES,CALDAS,35.0,37.0,191.0,Estrato 1,Primaria incompleta,Primaria incompleta,6,Cinco,1,1,0,1,40.0,43.0,33.0,Público,URBANO,0,F,A-
20162,MANIZALES,CALDAS,69.0,79.0,354.0,Estrato 2,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,7,Cuatro,0,0,0,1,72.0,64.0,67.0,Público,URBANO,0,F,A2
20162,SAN JOSE,CALDAS,49.0,42.0,220.0,Estrato 2,Secundaria (Bachillerato) completa,Primaria incompleta,4,Dos,0,0,0,0,48.0,42.0,32.0,Público,URBANO,0,F,A-
20162,SAMANA,CALDAS,41.0,54.0,218.0,Estrato 1,Secundaria (Bachillerato) incompleta,Primaria completa,3,Dos,0,0,0,1,46.0,37.0,31.0,Público,RURAL,0,M,A-
20162,MANIZALES,CALDAS,51.0,41.0,228.0,Estrato 2,Primaria completa,Primaria completa,3,Tres,0,0,0,1,49.0,42.0,43.0,Público,URBANO,0,F,A-
20162,MANIZALES,CALDAS,51.0,64.0,277.0,Estrato 1,Secundaria (Bachillerato) completa,Primaria completa,6,Cuatro,1,0,0,0,54.0,55.0,47.0,Público,URBANO,0,F,A-
20162,MANIZALES,CALDAS,72.0,71.0,341.0,Estrato 4,Educación profesional completa,No sabe,4,Tres,1,1,1,1,67.0,68.0,52.0,Privado,URBANO,0,F,A1
20162,MANIZALES,CALDAS,49.0,47.0,230.0,Estrato 2,Técnica o tecnológica completa,Primaria completa,7,Cuatro,1,1,0,1,46.0,42.0,49.0,Público,URBANO,0,F,A1
20162,MANIZALES,CALDAS,52.0,53.0,254.0,Estrato 3,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,4,Tres,1,1,0,1,50.0,49.0,53.0,Privado,URBANO,0,M,A1
20162,MANIZALES,CALDAS,60.0,55.0,286.0,Estrato 3,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,3,Dos,1,1,1,1,59.0,53.0,61.0,Privado,URBANO,0,F,A2
20162,MARMATO,CALDAS,42.0,47.0,221.0,Estrato 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,2,Dos,1,1,0,1,48.0,38.0,49.0,Público,RURAL,0,F,A1
20162,RIOSUCIO,CALDAS,40.0,47.0,233.0,Estrato 1,Primaria incompleta,Primaria incompleta,7,Dos,0,0,0,0,49.0,46.0,59.0,Público,RURAL,0,M,A2
